500f5d5293e83dfe0abb3c0842d215c348829966,昨天 03:02,天月动漫&发布组,[天月搬运组] 盾之勇者成名录 第二季 / Tate no Yuusha no Nariagari S02 - 08 [1080P][简繁日外挂] [复制磁连],158.5MB
91a06441c6e0a91a6b117da33dd438141bd00279,2021/12/29 22:59,c.c动漫,[c.c动漫][10月新番][因为不是真正的伙伴而被逐出勇者队伍，流落到边境展开慢活人生][13][BIG5][1080P][MP4][END] [复制磁连],229.81 MB
fa2ce3aac7d62f53d88dd34b12741f935fcf74d3,2021/12/29 22:24,生肉/不明字幕,20yrs ago - [2001-2004] Happy Lesson_欢乐课程(HAPPY★LESSON)_OVA.TV [复制磁连],5.8GB
f79833d1ab6d4dba9df59b48547aef18b76aae31,2021/12/29 22:24,生肉/不明字幕,20yrs ago - [2001-2004] Hanaukyo_花右京女侍队(花右京メイド队)_TV [复制磁连],8.8GB
629153638389af62850a021035291050cf113f5f,2021/12/29 22:24,生肉/不明字幕,20yrs ago - [2001-2003] Sugar_小小雪精灵(ちっちゃな雪使いシュガー)_TV [复制磁连],78.7GB
6784ae3621c5501af5c584ed884d9ee205aeea34,2021/12/29 21:43,NC-Raws,"[NC-Raws] 因为不是命中注定的伙伴而被逐出勇者队伍,从此到边境过上了悠闲的隐居生活 / Shin no Nakama - 13 [B-Global][WEB-DL][1080p][AVC AAC][Multiple Subtitle][MKV] [复制磁连]",1.02 GB
72e9e508c9be0bf991e4d3e2ff8bebb3e1160999,2021/12/29 21:31,柯南事务所,[APTX4869][CONAN][名侦探柯南 881&882 涟漪的魔法师][HDTV][1080P][[MKV] [复制磁连],1.1GB
bf3a28da9585ebb28492ff6e39662059e2cf61a0,2021/12/29 21:20,悠哈璃羽字幕社,【悠哈璃羽字幕社】[前辈有够烦_Senpai ga Uzai Kouhai no Hanashi][12][x264 1080p][CHT] [复制磁连],203.16 MB
fdcb0e759a129851fc708475c1dbc45ab753af35,2021/12/29 21:20,悠哈璃羽字幕社,【悠哈璃羽字幕社】[前辈有够烦_Senpai ga Uzai Kouhai no Hanashi][12][x264 1080p][CHS] [复制磁连],203.17 MB
46c6d461db4c84661ad03b900d1f36714bd8b284,2021/12/29 21:02,c.c动漫,​[c.c动漫][10月新番][无职转生～到了异世界就拿出真本事～][12-23][合集][BIG5][1080P][MP4] [复制磁连],3.7GB
87de0426f26327c04a41ac983ca14ce658b2daaf,2021/12/29 20:50,c.c动漫,[c.c动漫][10月新番][狂热深渊-迷失的孩子][12][简繁内挂][AVC_AAC][1080P][MKV][END] [复制磁连],231.18 MB
e4811602dc0f0a283e45038b6654035b576ea147,2021/12/29 20:37,orion个人发布,[orion origin发布组] 三角窗外是黑夜-Sankaku Mado no Sotogawa wa Yoru [10] [1080p][GB] [mp4] [网盘] [复制磁连],618.8 MB
e0d41bd578d43fa13aa01e51bc86201089204d15,2021/12/29 20:36,orion个人发布,[orion origin发布组] 三角窗外是黑夜-Sankaku Mado no Sotogawa wa Yoru [10] [1440p][GB] [mp4] [网盘] [复制磁连],1.4 GB
54708ab9684c343ce9d9e0701c7745d29a2775d1,2021/12/29 20:36,生肉/不明字幕,[Seed-Raws][2020-2021] 噬血狂袭 Strike the Blood IV (乳) - OVA (第4期) [BD][720p][AVC][MP4] [复制磁连],4.4GB
6348ad77fd1727cdb17d95fd661ea32d2dd304dc,2021/12/29 20:29,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][10月新番][宿命回响：命运节拍][12][1080p][MP4][GB][简中] [复制磁连],451.81 MB
b5365a30c591c7f90bd01e2e4fd9e16ebd60f311,2021/12/29 20:29,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][10月新番][宿命回响：命运节拍][12][1080p][MP4][BIG5][繁中] [复制磁连],451.94 MB
f778a664779f6695a5763c85ac022fb23358037f,2021/12/29 20:29,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][10月新番][宿命回响：命运节拍][12][720p][MP4][GB][简中] [复制磁连],196.23 MB
12618451c4653b547dd3b6d71c81feca7af18111,2021/12/29 20:29,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][10月新番][宿命回响：命运节拍][12][720p][MP4][BIG5][繁中] [复制磁连],196.22 MB
79a4ccc88cf59ff1e2515a1464689f3f671800e9,2021/12/29 20:27,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][10月新番][宿命回响：命运节拍][11][1080p][MP4][GB][简中] [复制磁连],429.47 MB
414db577541d984d4094bb66a751c2c8bc8906ec,2021/12/29 20:26,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][10月新番][宿命回响：命运节拍][11][1080p][MP4][BIG5][繁中] [复制磁连],429.51 MB
106e6cf86995adb802d83cb5d24223183782e024,2021/12/29 20:26,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][10月新番][宿命回响：命运节拍][11][720p][MP4][GB][简中] [复制磁连],182.21 MB
4afb392108fbbb18f05a7043be8ea26747fe6e80,2021/12/29 20:26,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][10月新番][宿命回响：命运节拍][11][720p][MP4][BIG5][繁中] [复制磁连],182.22 MB
ac1472e83e5b05952e91de582a406c2e3a0ddae0,2021/12/29 20:24,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][10月新番][看得见的女孩][12][1080p][MP4][GB][简中] [复制磁连],391.07 MB
27bb917563318c1633a177abacb1efb4daa67cce,2021/12/29 20:24,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][10月新番][阴阳眼见子][12][1080p][MP4][BIG5][繁中] [复制磁连],391.09 MB
733ddcee0e4cb9d8201cf1a844753c6876e6c589,2021/12/29 20:23,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][10月新番][看得见的女孩][11][1080p][MP4][GB][简中] [复制磁连],609.96 MB
e763424410cb6a4c427b24fd06148f530b36d0b8,2021/12/29 20:21,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][10月新番][阴阳眼见子][11][1080p][MP4][BIG5][繁中] [复制磁连],609.98 MB
02d626ff3b3fcde64c7dada7e9c81de4f43b91b3,2021/12/29 20:19,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][10月新番][蓝色时期][12][1080p][MP4][GB][简中] [复制磁连],209.66 MB
46f867ec01be2cbe80126d3430bab142066c4584,2021/12/29 20:19,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][10月新番][蓝色时期][12][1080p][MP4][BIG5][繁中] [复制磁连],209.68 MB
b41d969c4b12ceeffc2fd08f95b1825bd9f0fe2b,2021/12/29 20:17,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][7月新番][贾希大人不气馁!][20][1080p][MP4][GB][简中] [复制磁连],318.4 MB
ce70a05696b1c02ad9fdb5233f972ade57bfbafa,2021/12/29 20:17,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][7月新番][贾希大人不气馁!][20][1080p][MP4][BIG5][繁中] [复制磁连],318.16 MB
9abe6c09a0c846e59de5c66d6b9ad01d3c052025,2021/12/29 20:17,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][7月新番][贾希大人不气馁!][20][720p][MP4][GB][简中] [复制磁连],161.95 MB
af81d606f571f428bdf1930cf50e6793ae0ba7fc,2021/12/29 20:17,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][7月新番][贾希大人不气馁!][20][720p][MP4][BIG5][繁中] [复制磁连],161.88 MB
62d1755783af8ae93c52b589bb82d5db67e3d39e,2021/12/29 20:14,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][7月新番][贾希大人不气馁!][19][720p][MP4][GB][简中] [复制磁连],181.85 MB
b9cebe7c73712c57bc5b002dd11c45b7471a289a,2021/12/29 20:14,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][7月新番][贾希大人不气馁!][19][720p][MP4][BIG5][繁中] [复制磁连],181.81 MB
51d14282ab2e8d3ab2782af56ed6c6e00aa898b7,2021/12/29 20:14,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][7月新番][贾希大人不气馁!][19][1080p][MP4][GB][简中] [复制磁连],367.53 MB
f08adc591a39c61a5d5a55c3829825f50ec1f676,2021/12/29 20:12,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][7月新番][贾希大人不气馁!][19][1080p][MP4][BIG5][繁中] [复制磁连],367.28 MB
cafc4498574802629cf91fed215e18a801d2afbd,2021/12/29 20:11,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][10月新番][吸血鬼马上死][12][1080p][MP4][GB][简中] [复制磁连],333.69 MB
446e6f4694de28c2f84e0a3411c7547d6ff5046f,2021/12/29 20:11,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][10月新番][吸血鬼马上死][12][1080p][MP4][BIG5][繁中] [复制磁连],333.37 MB
5a184452bbac6bc41f5a152ec8541df9e4548949,2021/12/29 20:11,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][10月新番][吸血鬼马上死][12][720p][MP4][GB][简中] [复制磁连],165.21 MB
3ec2875003a0311e44b1d3cc126d18727fa51975,2021/12/29 20:11,漫猫字幕组&爱恋字幕组  爱恋字幕社  漫猫字幕组,[爱恋&漫猫字幕组][10月新番][吸血鬼马上死][12][720p][MP4][BIG5][繁中] [复制磁连],165.17 MB
5acd06690a473b57ab88b3a2edef32b3b108b25d,2021/12/29 19:16,极影字幕社,【极影字幕社】★10月新番 Muv-Luv Alternative 第11话 GB 1080P MP4 [复制磁连],305.82 MB
2ad14011fe1b8101e28d334e0e047f7a96b7c52d,2021/12/29 19:15,极影字幕社,【极影字幕社】★10月新番 Muv-Luv Alternative 第11话 GB 720P MP4 [复制磁连],153.77 MB
e4221d1ff73c4efa664984b9a862410795536120,2021/12/29 16:27,丸子家族,[丸子家族][樱桃小丸子第二期(Chibi Maruko-chan II)][052]小丸子讨厌毛线内裤[1995.12.31][GB][480P][MP4] [复制磁连],96.62 MB
9a96f5f1d5b1f60299e63a118d1604e4d6ef1602,2021/12/29 12:54,orion个人发布,[orion origin发布组] 关于前辈很烦人的事-Senpai ga Uzai Kouhai no Hanashi [10] [1080p][GB][mp4] [网盘] [复制磁连],576.8 MB
33c225a3356b328bb7ad1798eebf21e98bf86aea,2021/12/29 12:53,orion个人发布,[orion origin发布组] 关于前辈很烦人的事-Senpai ga Uzai Kouhai no Hanashi [10] [1440p][GB][mp4] [网盘] [复制磁连],1.1 GB
6017da7eee93ec668cd350372bea26f2c643265b,2021/12/29 12:52,orion个人发布,[orion origin发布组] 关于前辈很烦人的事-Senpai ga Uzai Kouhai no Hanashi [09] [1080p][GB][mp4] [网盘] [复制磁连],576.8 MB
b26962af564b137abbeb208ce053d58b38dabb6e,2021/12/29 12:52,orion个人发布,[orion origin发布组] 关于前辈很烦人的事-Senpai ga Uzai Kouhai no Hanashi [09] [1440p][GB][mp4] [网盘] [复制磁连],1.1 GB
66d8e976eab13e76091f7a275ae2e69578d83f7b,2021/12/29 12:24,梦蓝字幕组,[梦蓝字幕组]Crayonshinchan 蜡笔小新[1112][2021.12.25][AVC][1080P][GB_JP][MP4] [复制磁连],277.6MB
d65b0e974de2aa50a8fbf390d5fb1acf7d06641e,2021/12/29 12:24,梦蓝字幕组,[梦蓝字幕组]New Doraemon 哆啦A梦新番[686][2021.12.25][AVC][1080P][GB_JP][MP4] [复制磁连],374.4MB
f7c6fbb383fcceabf1da9252cc5f6fe15c863e45,2021/12/29 11:01,NaN-Raws,[NaN-Raws]叫我对大哥_(WEB版)-65[Bahamut][WEB-DL][AVC_AAC][CHT][MP4] [复制磁连],12.34 MB
365b6f3ffe1286406cc37a99ed3f10dc2989bed5,2021/12/29 11:01,NC-Raws,[NC-Raws] 猫之茗 / CAT'S TEA - 10 [B-Global][WEB-DL][1080p][AVC AAC][Multiple Subtitle][MKV] [复制磁连],426.77 MB
ed2bf13d3701ed8f8d9c9807dea9253b2a93a955,2021/12/29 11:00,NC-Raws,"[NC-Raws] 叫我对大哥 (WEB版) / Ore, Tsushima - 65 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连]",12.34 MB
d758323148589302ff76a39b08f4c1c655bc6517,2021/12/29 02:01,NaN-Raws,[NaN-Raws]狂热深渊-迷失的孩子-12[Bahamut][WEB-DL][AVC_AAC][CHT][MP4] [复制磁连],706.4 MB
85c6326e9144de1e69e60576813f0e45f7deda64,2021/12/29 02:01,NaN-Raws,[NaN-Raws]卡片战斗!!_先导者_overdress_第二季-25[Bahamut][WEB-DL][AVC_AAC][CHT][MP4] [复制磁连],560.68 MB
c4c1e725b2f0489e6531a03785931b86d4c6e1aa,2021/12/29 01:33,NaN-Raws,[NaN-Raws]键等-12[Bahamut][WEB-DL][AVC_AAC][CHT][MP4] [复制磁连],81.8 MB
460195535d4600a8d7027efecf714c2c01d3ffde,2021/12/29 00:55,动漫国字幕组,【动漫国字幕组】★10月新番[鲁邦三世 Part 6][11-12][1080P][简体][MP4] [复制磁连],643.11 MB
0be002c2181469e767539f5fd6ff8de0b9c376ed,2021/12/29 00:55,动漫国字幕组,【动漫国字幕组】★10月新番[鲁邦三世 Part 6][11-12][1080P][繁体][MP4] [复制磁连],642.97 MB
716c7a17c738adee857c466fd71971310d8f7fdd,2021/12/29 00:54,动漫国字幕组,【动漫国字幕组】★10月新番[鲁邦三世 Part 6][11-12][720P][简体][MP4] [复制磁连],325.51 MB
e3589aee2c7526c65aa6137deaf9ee07a05ed9ad,2021/12/29 00:54,动漫国字幕组,【动漫国字幕组】★10月新番[鲁邦三世 Part 6][11-12][720P][繁体][MP4] [复制磁连],325.43 MB
7cbd7eb97c27eeca222c7537e735be1300f5b91e,2021/12/29 00:50,云光字幕组,[云光字幕组]看得见的女孩 Mieruko chan[合集][简体双语][1080p]招募翻译 [复制磁连],5.5GB
5f61e12db161ced19798c1748db308125babd354,2021/12/29 00:50,云光字幕组,[云光字幕组]看得见的女孩 Mieruko chan[12][END][简体双语][1080p]招募翻译.mp4 [复制磁连],393.8MB
00c11ef7b38faac4ae42f08a5ea4f1adc7df2d76,2021/12/29 00:47,Lilith-Raws,[Lilith-Raws] 狂热深渊 迷失的孩子 / Deep Insanity - The Lost Child - 12 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],706.24 MB
13ed7c63da485c2544680dd20efe64ed61b7efd0,2021/12/29 00:47,Lilith-Raws,[Lilith-Raws] 键等 / Kaginado - 12 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],81.77 MB
4c786e748c1010d414b05a6a1ec0ea419a58a55f,2021/12/29 00:42,c.c动漫,[c.c动漫][10月新番][前辈有够烦][01-12][合集][BIG5][1080P][MP4] [复制磁连],2.6GB
91146292f1e1c167400be81f402924e758e3b956,2021/12/29 00:41,c.c动漫,[c.c动漫][10月新番][大正处女御伽话][01-12][合集][BIG5][1080P][MP4] [复制磁连],3.3GB
f7509372437ffc77781105f9dcac1c6ed2fbc004,2021/12/29 00:33,NC-Raws,[NC-Raws] 狂热深渊-迷失的孩子 / Deep Insanity: The Lost Child - 12 [B-Global][WEB-DL][1080p][AVC AAC][Multiple Subtitle][MKV] [复制磁连],1.02 GB
fcc7150a1520392208a55bdd98e27dc1001b1efb,2021/12/29 00:32,NC-Raws,[NC-Raws] 狂热深渊-迷失的孩子 / Deep Insanity: The Lost Child - 12 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],706.4 MB
08a47c2d4a38393ea0f3337d8d0650d3f2a74f7f,2021/12/29 00:31,NC-Raws,[NC-Raws] 键等 / Kaginado - 12 [B-Global][WEB-DL][1080p][AVC AAC][Multiple Subtitle][MKV] [复制磁连],175.94 MB
3a8b565f34fd4d75606e4af1c7c620ffbb1cf8fa,2021/12/29 00:30,NC-Raws,[NC-Raws] 键等 / Kaginado - 12 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],81.8 MB
7adff20e88f16888f8f712f49003c96c644c3c76,2021/12/29 00:07,桜都字幕组,[桜都字幕组] 86 -不存在的战区- / 86—Eitishikkusu— [21][[email protected]][繁体内嵌] [复制磁连],890.87 MB
799015e7dca215ca809bc03b13a24aa3dd866b11,2021/12/29 00:02,NC-Raws,[NC-Raws] 卡片战斗!! 先导者 overdress 第二季 / Cardfight!! Vanguard: overDress S2 - 25 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],560.68 MB
c3c6358dc154bbc1602032fb70209c02220a1955,2021/12/29 00:01,桜都字幕组,[桜都字幕组] 86 -不存在的战区- / 86—Eitishikkusu— [21][[email protected]][简体内嵌] [复制磁连],890.85 MB
4ab87f50437eb2c4ad773e0aad24b75ae33eeab6,2021/12/28 23:56,桜都字幕组,[桜都字幕组] 86 -不存在的战区- / 86—Eitishikkusu— [21][1080p][简繁内封] [复制磁连],624.21 MB
1408accd09195676620479c6f3d4bf0689b9e094,2021/12/28 23:54,桜都字幕组,[桜都字幕组] 86 -不存在的战区- / 86—Eitishikkusu— [21][1080p][繁体内嵌] [复制磁连],445.92 MB
49ac2d509b07184323b8a5c96f869845382f28d7,2021/12/28 23:52,桜都字幕组,[桜都字幕组] 86 -不存在的战区- / 86—Eitishikkusu— [21][1080p][简体内嵌] [复制磁连],446 MB
7d7114e79a8086690d2738caa5bd3b72434d2727,2021/12/28 23:35,生肉/不明字幕,20yrs ago - [2001-2002] Usagi_天生兔女郎(うさぎちゃんでCue!!)_OVA [复制磁连],2.6GB
04521b897c75c21c166bde0332bf1a61ae2ff6b9,2021/12/28 23:34,生肉/不明字幕,20yrs ago - [2001-2002] Sispri_妹妹公主(シスター♥プリンセス)_TV [复制磁连],62.5GB
e4e4969456da4701f0f591a4c25b600e8d545572,2021/12/28 23:34,生肉/不明字幕,20yrs ago - [2001-2002] Shaman King_通灵王(シャーマンキング)_TV [复制磁连],159.6GB
c71401b0dd517531987b310a8e20bff4e811e945,2021/12/28 23:28,生肉/不明字幕,[jibaketa合成&压制][TVB粤语]剧场版新干线战士 / 新干线变形机器人：来自未来的神速ALFA-X / Shinkansen Henkei Robo Shinkalion Mirai Kara Kita Shinsoku No Alfa-X [粤日双语+内封繁体中文字幕][BD 1920x1080 x264 AACx2 SRT TVB CHT] [复制磁连],6.5GB
2cf6f757773191e6bd027eb2cc47489e9e29b916,2021/12/28 23:16,Lilith-Raws,[Lilith-Raws] 境界战机 / Kyoukai Senki - 13 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],583.61 MB
b67250b79fd7936b6e9dbcd671a995ec9a6a3563,2021/12/28 21:50,orion个人发布,[orion origin发布组] 三角窗外是黑夜-Sankaku Mado no Sotogawa wa Yoru [09] [1080p][GB] [mp4] [网盘] [复制磁连],623.0 MB
73e1f489b63bf870ebda3681c91d047c12cce445,2021/12/28 21:49,orion个人发布,[orion origin发布组] 三角窗外是黑夜-Sankaku Mado no Sotogawa wa Yoru [09] [1440p][GB] [mp4] [网盘] [复制磁连],1.4 GB
3de3331c029f75c5067a8dfaa1e21d9bbd9226d7,2021/12/28 21:47,orion个人发布,[orion origin发布组 ] JOJO的奇妙冒险 石之海-JoJo's Bizarre Adventure - Stone Ocean [10][1080p][GB] [mp4] [网盘] [复制磁连],739.5 MB
427b7090b26e6a980a91842c0f57f049a098be2b,2021/12/28 21:46,orion个人发布,[orion origin发布组 ] JOJO的奇妙冒险 石之海-JoJo's Bizarre Adventure - Stone Ocean [09][1080p][GB] [mp4] [网盘] [复制磁连],878.5 MB
7cc3a67bbafa85a0f04690da9d3f5175476abee0,2021/12/28 21:14,枫叶字幕组  风之圣殿  枫叶字幕组,【枫叶字幕组】[短篇动画][宠物小精灵 / 宝可梦 Poketoon][08][简体][1080P][MP4] [复制磁连],83MB
01e81945bd4473ffea433977227bc6cc9dde2e9a,2021/12/28 21:14,枫叶字幕组  风之圣殿  枫叶字幕组,【枫叶字幕组】[短篇动画][宠物小精灵 / 宝可梦 Poketoon][08][繁体][1080P][MP4] [复制磁连],83MB
7506eedcd379b62736402b27509525d0f49218c2,2021/12/28 21:09,生肉/不明字幕,[国漫]紫川_1920x904_紫川_03集 [复制磁连],599.67 MB
7ad6c661903d0ba700e81d8e04e529afc0432f96,2021/12/28 21:05,生肉/不明字幕,[国漫]武神主宰_1920x1080_武神主宰_192集 [复制磁连],214.98 MB
453523b09a61235abd064f55af79d91848739543,2021/12/28 21:03,生肉/不明字幕,[国漫]神医九小姐_1920x1080_神医九小姐_12集 [复制磁连],288.04 MB
f43773b8321f4673b25e7fb6c4382edfb20cdc8d,2021/12/28 21:03,生肉/不明字幕,[国漫]神医九小姐_1920x1080_神医九小姐_11集 [复制磁连],300.67 MB
5b04986e35f24394f0023b4d9228fdb380e402f9,2021/12/28 21:03,生肉/不明字幕,[国漫]灵剑尊_1920x1080_灵剑尊_240集 [复制磁连],351.08 MB
12783e65e44aa9bffbd8aee10f527a1581f7ae91,2021/12/28 21:03,生肉/不明字幕,[国漫]画江湖之轨夜行_1920x1080_画江湖之轨夜行_24集 [复制磁连],277.04 MB
1500923916246ebc2ffb19b14a44a4a1b3acf94c,2021/12/28 21:03,生肉/不明字幕,[国漫]斗魂卫之玄月奇缘_1920x1080_斗魂卫之玄月奇缘_53集 [复制磁连],403.45 MB
e4f878767d8166c5087baebbc60764b545277a39,2021/12/28 21:01,NC-Raws,[NC-Raws] 不白吃话山海经 / Foodie Boy’s Classic of Mountains & Seas - 12 [B-Global][WEB-DL][1080p][AVC AAC][Multiple Subtitle][MKV] [复制磁连],244.69 MB
e2546f4bcf3fc7cdb2c285d15cf2bea00155c2ff,2021/12/28 20:02,NC-Raws,[NC-Raws] 凡人修仙传 / A Record Of Mortal's Journey To Immortality - 30 [B-Global][WEB-DL][1080p][AVC AAC][Multiple Subtitle][MKV] [复制磁连],809.13 MB
51e474233a30fb81cad2e35002a900feecac2251,2021/12/28 16:31,DBD制作组,[DBD-Raws][火影忍者/Naruto/NARUTO -ナルト-][001-027TV+特典映像][Vol.01][1080P][BDRip][HEVC-10bit][FLAC][MKV] [复制磁连],15.2GB
4bce305c8165be7ce3d6512edffb9292ca18bd5a,2021/12/28 15:52,丸子家族,[丸子家族][樱桃小丸子第二期(Chibi Maruko-chan II)][0550]神秘的圣诞节蛋糕&小丸子丢失的记忆[2005.12.25][GB][1080P][MP4] [复制磁连],299.45 MB
2e7577fbfed6442b0c19fd140ece4ea86b8babcd,2021/12/28 15:04,NaN-Raws,[NaN-Raws]境界战机-13[Bahamut][WEB-DL][AVC_AAC][CHT][MP4] [复制磁连],583.77 MB
0573c4670f81c444cdc810bf464270c35a372785,2021/12/28 13:17,orion个人发布,[orion origin发布组] 关于前辈很烦人的事-Senpai ga Uzai Kouhai no Hanashi [08] [1080p][GB][mp4] [网盘] [复制磁连],577.5 MB
5580ae265f6465fb704992056ae5d87b9d5171f4,2021/12/28 13:16,orion个人发布,[orion origin发布组] 关于前辈很烦人的事-Senpai ga Uzai Kouhai no Hanashi [08] [1440p][GB][mp4] [网盘] [复制磁连],1.1 GB
e2ee996cb81cab98dcf4d7f8e2f4c99eac7d5c3e,2021/12/28 13:15,orion个人发布,[orion origin发布组] 国王排名-Ousama Ranking [08] [1440p][GB] [mp4] [网盘] [复制磁连],"1,004.0 MB"
c2030aff21f8c851f4fb420e33c3897f19dd4798,2021/12/28 13:15,orion个人发布,[orion origin发布组] 国王排名-Ousama Ranking [08] [1080p][GB] [mp4] [网盘] [复制磁连],536.3 MB
bf5f098ad852516c5eb2b13f596d71a1c17d720b,2021/12/28 12:18,LoliHouse,[喵萌奶茶屋&LoliHouse] 180秒能让你的耳朵感到幸福吗？ / 180-kimimimi - 11 [WebRip 1080p HEVC-10bit AAC][简繁日内封字幕] [复制磁连],34.38 MB
ce704e8c19c681873d4b8951976e6638b6e1c917,2021/12/28 12:17,LoliHouse,[喵萌奶茶屋&LoliHouse] 180秒能让你的耳朵感到幸福吗？ / 180-kimimimi - 10 [WebRip 1080p HEVC-10bit AAC][简繁日内封字幕] [复制磁连],33.59 MB
52447b00d387b2265d676e125c41761836d9f15b,2021/12/28 12:00,NC-Raws,[NC-Raws] 爸妈来自二次元 / My ACG Parents - 24 [B-Global][WEB-DL][1080p][AVC AAC][Multiple Subtitle][MKV] [复制磁连],234.93 MB
6dfa75d8efc963abcefb6cc727b348671cf1c26c,2021/12/28 11:00,NC-Raws,[NC-Raws] 手机里的浣熊小镇 第二季 / Shouji Li de Huanxiong Xiao Zhen S2 - 19 [B-Global][WEB-DL][1080p][AVC AAC][Multiple Subtitle][MKV] [复制磁连],248.69 MB
aba7bc39c8d8d0a793c1edb7c088f1f38a0aafb3,2021/12/28 10:52,YWCN字幕组,【YWCN字幕组】[妖怪手表♪Youkai Watch♪][SP01][dTV][GB][1280X720][MP4] [复制磁连],66.2MB
a5d32764c2d4eda487addc72526aa28f12bd55a2,2021/12/28 01:37,幻樱字幕组,【幻樱字幕组】【宣传动画】【超龙珠英雄BM Super Dragon Ball Heroes BIGBANG MISSION】【19】【BIG5_MP4】【1280X720】 [复制磁连],105.02 MB
80f0cf2726f03ab5b001a02d6b7598000810becf,2021/12/28 01:37,幻樱字幕组,【幻樱字幕组】【宣传动画】【超龙珠英雄BM Super Dragon Ball Heroes BIGBANG MISSION】【19】【GB_MP4】【1280X720】 [复制磁连],105.05 MB
2af576dadb7b3804358a85c6a68cfab3715aef52,2021/12/28 01:33,NC-Raws,[NC-Raws] 境界战机 / Kyoukai Senki - 13 [B-Global][WEB-DL][1080p][AVC AAC][Multiple Subtitle][MKV] [复制磁连],1.04 GB
4041e2d7b9532cd54d3a28c67fe72f4a639d452a,2021/12/28 01:32,NC-Raws,[NC-Raws] 境界战机 / Kyoukai Senki - 13 [Baha][WEB-DL][1080p][AVC AAC][CHT][MP4] [复制磁连],583.77 MB
4186f55983acd7e60ea21e1f72a1def25d1e2cc0,2021/12/27 23:56,极影字幕社,【极影字幕社】★7月新番 白沙的水族馆 Shiroi Suna no Aquatope 第22话 BIG5 1080P MP4（字幕社招人内详） [复制磁连],252.11 MB
b93a175d3cf0f88a3dd92b9a117f3a1aaa24b29b,2021/12/27 23:56,极影字幕社,【极影字幕社】★7月新番 白沙的水族馆 Shiroi Suna no Aquatope 第22话 BIG5 720P MP4（字幕社招人内详） [复制磁连],140.9 MB
8321118698c8caab53957a56cb39a014762ef1b9,2021/12/27 23:56,极影字幕社,【极影字幕社】★7月新番 白沙的水族馆 Shiroi Suna no Aquatope 第21话 BIG5 1080P MP4（字幕社招人内详） [复制磁连],326.72 MB
70c9ebc86a71217fafa6beb06178494c3d9708ee,2021/12/27 23:55,极影字幕社,【极影字幕社】★7月新番 白沙的水族馆 Shiroi Suna no Aquatope 第21话 BIG5 720P MP4（字幕社招人内详） [复制磁连],181.44 MB
